wuf75-077 532037 -1 2 3 4 -5 6 -7 8 9 10 11 12 13 14 -15 16 -17 18 19 20 21 22 23 24 25 -26 27 28 29 30 31 32 -33 34 35 36 37 38 -39 40 41 -42 43 -44 -45 46 47 -48 49 50 51 52 -53 54 55 56 -57 58 -59 -60 -61 62 63 64 65 66 67 68 -69 70 71 -72 73 74 75 0
wuf75-078 532090 1 2 3 4 -5 6 -7 8 9 10 -11 12 13 14 15 16 17 -18 19 20 -21 -22 23 24 -25 -26 27 28 -29 30 31 32 33 34 -35 36 37 38 39 40 41 42 -43 44 -45 46 47 48 -49 -50 51 -52 53 -54 55 -56 57 58 59 -60 61 62 63 64 65 66 67 68 -69 70 71 -72 -73 74 75 0
wuf75-079 442571 1 -2 -3 -4 5 6 -7 -8 9 10 11 12 -13 14 -15 16 17 18 -19 20 21 -22 23 24 -25 -26 27 28 29 30 -31 32 -33 34 35 -36 37 38 -39 40 41 42 43 44 45 46 47 48 49 -50 51 52 -53 54 55 -56 57 58 59 -60 61 62 -63 -64 65 66 -67 68 -69 -70 71 -72 73 -74 75 0
wuf75-08 480470 1 2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 17 -18 -19 -20 21 -22 -23 -24 25 -26 -27 28 29 -30 -31 32 -33 -34 -35 36 -37 38 39 40 41 -42 43 44 45 46 47 48 49 50 51 -52 53 54 55 56 57 58 59 60 61 -62 63 -64 65 66 67 68 69 70 71 -72 73 74 75 0
wuf75-080 474343 1 -2 3 4 5 6 7 -8 9 10 -11 12 -13 14 -15 16 17 18 -19 20 21 22 23 24 25 -26 27 -28 -29 30 31 32 33 34 -35 -36 37 -38 -39 40 41 -42 43 44 45 -46 47 48 49 -50 -51 -52 53 54 55 56 -57 58 59 60 61 62 63 -64 65 66 67 68 69 -70 71 72 73 74 -75 0
wuf75-081 376937 -1 2 -3 4 5 -6 7 -8 9 -10 -11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 -24 -25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 49 -50 51 52 53 -54 55 56 57 58 -59 -60 61 62 -63 64 -65 66 67 -68 69 70 -71 -72 73 -74 75 0
wuf75-082 422520 -1 -2 3 -4 -5 6 -7 8 9 -10 -11 12 13 14 -15 16 17 18 19 -20 21 -22 23 -24 25 26 27 28 29 30 31 -32 -33 34 35 -36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 49 50 51 -52 53 -54 55 56 57 -58 59 -60 61 62 63 64 65 66 -67 68 -69 -70 71 72 -73 74 75 0
wuf75-083 432165 1 2 3 -4 5 -6 7 -8 9 10 11 12 -13 14 15 16 -17 -18 -19 20 21 -22 -23 24 25 26 -27 28 29 -30 -31 32 33 34 -35 36 -37 -38 39 40 -41 42 43 44 45 -46 47 48 49 50 51 52 53 54 55 -56 57 -58 -59 -60 61 62 -63 64 -65 66 -67 68 69 -70 71 -72 73 -74 -75 0
wuf75-084 499362 1 2 -3 4 5 6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 -23 24 25 26 27 -28 29 30 31 32 33 34 35 36 37 38 39 40 41 -42 43 44 -45 46 -47 48 49 50 -51 -52 53 54 55 56 -57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 74 -75 0
wuf75-085 377740 -1 2 3 -4 5 6 7 -8 -9 -10 11 12 -13 -14 -15 16 17 -18 19 20 21 -22 23 24 25 -26 27 28 29 30 31 -32 33 34 35 -36 37 38 39 -40 41 42 -43 44 -45 -46 -47 48 -49 -50 -51 -52 -53 54 55 56 57 58 -59 60 61 62 -63 64 -65 66 -67 68 69 70 71 -72 -73 74 -75 0
wuf75-086 581844 1 -2 3 4 5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20 -21 22 23 24 25 26 27 28 29 -30 31 32 33 34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 59 -60 61 62 63 64 65 66 -67 68 -69 70 71 72 73 74 75 0
wuf75-087 524033 1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 -30 31 -32 33 -34 35 -36 -37 38 -39 40 41 42 43 44 45 46 47 48 -49 50 -51 52 53 54 55 -56 57 58 59 60 61 62 63 64 65 66 67 68 -69 70 71 72 73 74 75 0
wuf75-088 539285 1 -2 3 4 5 6 -7 8 -9 -10 11 12 -13 14 15 16 17 18 -19 20 21 -22 23 -24 25 26 27 -28 29 30 -31 32 33 34 -35 36 37 38 39 40 41 -42 43 -44 45 46 47 -48 49 50 51 52 53 54 55 56 57 58 59 -60 -61 62 63 64 65 66 67 68 69 -70 71 72 73 74 75 0
wuf75-089 439265 1 -2 3 -4 -5 -6 7 8 9 10 11 12 13 -14 -15 -16 -17 -18 19 20 21 22 23 24 25 -26 27 28 29 -30 31 -32 33 34 35 -36 37 38 39 40 41 42 -43 -44 -45 46 47 48 49 50 51 52 53 54 -55 56 -57 -58 59 -60 61 62 -63 -64 65 66 -67 68 69 70 71 72 73 -74 75 0
wuf75-09 459638 1 2 3 4 5 6 7 8 9 -10 11 12 -13 14 -15 -16 -17 18 -19 -20 21 -22 -23 24 25 -26 27 28 29 30 31 32 -33 -34 -35 36 37 38 39 40 41 42 -43 44 45 46 47 48 49 -50 51 -52 -53 -54 55 56 57 58 -59 60 61 62 63 64 -65 66 -67 68 69 70 71 72 73 74 75 0
wuf75-090 395404 1 2 3 -4 5 -6 7 8 9 10 11 12 13 -14 15 -16 17 -18 19 20 -21 -22 23 -24 25 -26 27 28 -29 -30 31 -32 33 -34 35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 47 48 49 50 51 52 -53 54 -55 56 57 58 -59 -60 61 62 -63 -64 65 66 67 68 69 70 71 -72 -73 74 75 0
wuf75-091 457310 1 2 -3 4 5 6 7 8 -9 -10 11 12 13 14 15 16 17 18 -19 -20 21 -22 -23 -24 25 26 27 -28 29 30 31 -32 -33 34 35 36 -37 38 39 40 -41 -42 43 -44 45 46 -47 48 49 50 -51 52 53 54 55 -56 57 -58 59 -60 61 62 63 -64 -65 66 67 68 69 70 71 72 73 -74 75 0
wuf75-092 496437 1 2 3 4 5 -6 7 8 -9 10 11 -12 13 14 15 16 17 18 19 -20 21 22 23 24 25 26 27 -28 29 30 31 32 33 -34 35 36 37 -38 -39 -40 -41 42 43 -44 -45 46 47 48 49 50 -51 -52 53 54 -55 56 57 58 59 60 -61 62 63 64 65 -66 -67 -68 69 -70 71 72 -73 74 -75 0
wuf75-093 407802 1 -2 3 -4 -5 -6 7 8 9 10 -11 12 13 14 15 16 17 18 19 20 -21 22 -23 24 25 -26 27 28 29 30 -31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 48 -49 -50 51 52 53 54 -55 -56 57 58 59 -60 61 -62 63 64 65 66 67 68 -69 70 -71 72 -73 -74 75 0
wuf75-094 445887 -1 2 3 4 -5 6 -7 8 9 10 -11 -12 -13 14 -15 16 17 18 19 20 21 22 23 -24 25 -26 -27 28 29 30 31 -32 33 34 35 -36 37 38 39 40 41 42 43 -44 -45 46 -47 48 49 50 51 52 -53 -54 -55 56 57 -58 -59 60 61 -62 63 64 65 66 67 -68 -69 70 71 72 73 -74 -75 0
wuf75-095 455314 1 2 3 -4 5 6 -7 8 9 -10 11 -12 -13 14 15 16 17 -18 19 20 21 22 23 -24 25 -26 -27 -28 -29 30 31 32 -33 34 -35 -36 37 38 -39 40 41 42 43 44 45 -46 47 48 -49 -50 51 52 53 -54 55 56 57 -58 -59 -60 61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
wuf75-096 474204 1 -2 3 4 -5 -6 7 8 9 -10 11 -12 13 -14 -15 16 17 -18 19 20 21 -22 -23 -24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 38 39 40 41 42 -43 44 45 -46 47 48 49 50 -51 52 53 54 55 -56 57 58 -59 60 -61 62 63 64 65 -66 67 68 69 70 71 72 73 -74 75 0
wuf75-097 451593 -1 -2 3 4 -5 -6 7 8 9 10 -11 12 13 14 -15 16 17 18 19 20 21 -22 23 24 -25 26 27 28 -29 -30 31 32 33 34 35 36 -37 38 -39 -40 -41 -42 43 44 -45 46 -47 48 49 -50 51 52 53 54 55 -56 57 58 59 60 61 62 63 64 65 -66 67 68 -69 70 71 72 73 -74 -75 0
wuf75-098 432014 -1 -2 -3 -4 5 6 7 -8 9 10 -11 12 13 14 15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 28 29 30 31 32 -33 34 -35 36 37 -38 39 -40 -41 42 43 44 45 46 -47 -48 -49 50 -51 52 53 54 -55 56 57 -58 59 60 61 62 63 -64 65 66 67 68 -69 -70 -71 72 73 74 -75 0
wuf75-099 438859 1 2 -3 -4 5 6 7 -8 9 10 11 -12 13 14 15 16 -17 18 19 20 21 22 23 -24 -25 26 27 -28 -29 30 -31 32 33 -34 -35 36 -37 38 39 40 -41 -42 -43 -44 45 -46 47 48 49 50 51 52 53 -54 55 -56 57 -58 -59 -60 61 62 -63 64 65 66 67 -68 69 70 -71 72 73 74 -75 0
