wuf75-077 52630 -1 2 3 4 -5 6 -7 8 9 10 11 12 13 14 -15 16 -17 18 19 20 21 22 23 24 25 -26 27 28 29 30 31 32 -33 34 35 36 37 38 -39 40 41 -42 43 -44 -45 46 47 -48 49 50 51 52 -53 54 55 56 -57 58 -59 -60 -61 62 63 64 65 66 67 68 -69 70 71 -72 73 74 75 0
wuf75-078 52633 1 2 3 4 -5 6 -7 8 9 10 -11 12 13 14 15 16 17 -18 19 20 -21 -22 23 24 -25 -26 27 28 -29 30 31 32 33 34 -35 36 37 38 39 40 41 42 -43 44 -45 46 47 48 -49 -50 51 -52 53 -54 55 -56 57 58 59 -60 61 62 63 64 65 66 67 68 -69 70 71 -72 -73 74 75 0
wuf75-079 43785 1 -2 -3 -4 5 6 -7 -8 9 10 11 12 -13 14 -15 16 17 18 -19 20 21 -22 23 24 -25 -26 27 28 29 30 -31 32 -33 34 35 -36 37 38 -39 40 41 42 43 44 45 46 47 48 49 -50 51 52 -53 54 55 -56 57 58 59 -60 61 62 -63 -64 65 66 -67 68 -69 -70 71 -72 73 -74 75 0
wuf75-08 47530 1 2 3 4 5 -6 7 8 -9 10 11 12 -13 14 -15 16 17 -18 -19 -20 21 -22 -23 -24 25 -26 -27 28 29 -30 -31 32 -33 -34 -35 36 -37 38 39 40 41 -42 43 44 45 46 47 48 49 50 51 -52 53 54 55 56 57 58 59 60 61 -62 63 -64 65 66 67 68 69 70 71 -72 73 74 75 0
wuf75-080 46923 1 -2 3 4 5 6 7 -8 9 10 -11 12 -13 14 -15 16 17 18 -19 20 21 22 23 24 25 -26 27 -28 -29 30 31 32 33 34 -35 -36 37 -38 -39 40 41 -42 43 44 45 -46 47 48 49 -50 -51 -52 53 54 55 56 -57 58 59 60 61 62 63 -64 65 66 67 68 69 -70 71 72 73 74 -75 0
wuf75-081 37293 -1 2 -3 4 5 -6 7 -8 9 -10 -11 -12 -13 -14 15 16 17 -18 19 -20 21 -22 23 -24 -25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 38 -39 -40 -41 42 43 -44 -45 46 47 -48 49 -50 51 52 53 -54 55 56 57 58 -59 -60 61 62 -63 64 -65 66 67 -68 69 70 -71 -72 73 -74 75 0
wuf75-082 41798 -1 -2 3 -4 -5 6 -7 8 9 -10 -11 12 13 14 -15 16 17 18 19 -20 21 -22 23 -24 25 26 27 28 29 30 31 -32 -33 34 35 -36 37 38 39 -40 -41 -42 -43 44 45 46 47 48 49 50 51 -52 53 -54 55 56 57 -58 59 -60 61 62 63 64 65 66 -67 68 -69 -70 71 72 -73 74 75 0
wuf75-083 42756 1 2 3 -4 5 -6 7 -8 9 10 11 12 -13 14 15 16 -17 -18 -19 20 21 -22 -23 24 25 26 -27 28 29 -30 -31 32 33 34 -35 36 -37 -38 39 40 -41 42 43 44 45 -46 47 48 49 50 51 52 53 54 55 -56 57 -58 -59 -60 61 62 -63 64 -65 66 -67 68 69 -70 71 -72 73 -74 -75 0
wuf75-084 49402 1 2 -3 4 5 6 -7 8 -9 -10 11 12 13 14 -15 16 17 -18 -19 20 -21 22 -23 24 25 26 27 -28 29 30 31 32 33 34 35 36 37 38 39 40 41 -42 43 44 -45 46 -47 48 49 50 -51 -52 53 54 55 56 -57 58 -59 -60 -61 -62 63 64 65 -66 -67 -68 69 70 71 72 73 74 -75 0
wuf75-085 37368 -1 2 3 -4 5 6 7 -8 -9 -10 11 12 -13 -14 -15 16 17 -18 19 20 21 -22 23 24 25 -26 27 28 29 30 31 -32 33 34 35 -36 37 38 39 -40 41 42 -43 44 -45 -46 -47 48 -49 -50 -51 -52 -53 54 55 56 57 58 -59 60 61 62 -63 64 -65 66 -67 68 69 70 71 -72 -73 74 -75 0
wuf75-086 57560 1 -2 3 4 5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20 -21 22 23 24 25 26 27 28 29 -30 31 32 33 34 -35 36 37 -38 39 40 41 42 43 -44 45 46 47 -48 49 50 -51 52 53 54 -55 56 -57 58 59 -60 61 62 63 64 65 66 -67 68 -69 70 71 72 73 74 75 0
wuf75-087 51841 1 2 -3 4 -5 6 -7 8 9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 25 26 -27 28 29 -30 31 -32 33 -34 35 -36 -37 38 -39 40 41 42 43 44 45 46 47 48 -49 50 -51 52 53 54 55 -56 57 58 59 60 61 62 63 64 65 66 67 68 -69 70 71 72 73 74 75 0
wuf75-088 53349 1 -2 3 4 5 6 -7 8 -9 -10 11 12 -13 14 15 16 17 18 -19 20 21 -22 23 -24 25 26 27 -28 29 30 -31 32 33 34 -35 36 37 38 39 40 41 -42 43 -44 45 46 47 -48 49 50 51 52 53 54 55 56 57 58 59 -60 -61 62 63 64 65 66 67 68 69 -70 71 72 73 74 75 0
wuf75-089 43458 1 -2 3 -4 -5 -6 7 8 9 10 11 12 13 -14 -15 -16 -17 -18 19 20 21 22 23 24 25 -26 27 28 29 -30 31 -32 33 34 35 -36 37 38 39 40 41 42 -43 -44 -45 46 47 48 49 50 51 52 53 54 -55 56 -57 -58 59 -60 61 62 -63 -64 65 66 -67 68 69 70 71 72 73 -74 75 0
wuf75-09 45474 1 2 3 4 5 6 7 8 9 -10 11 12 -13 14 -15 -16 -17 18 -19 -20 21 -22 -23 24 25 -26 27 28 29 30 31 32 -33 -34 -35 36 37 38 39 40 41 42 -43 44 45 46 47 48 49 -50 51 -52 -53 -54 55 56 57 58 -59 60 61 62 63 64 -65 66 -67 68 69 70 71 72 73 74 75 0
wuf75-090 39113 1 2 3 -4 5 -6 7 8 9 10 11 12 13 -14 15 -16 17 -18 19 20 -21 -22 23 -24 25 -26 27 28 -29 -30 31 -32 33 -34 35 -36 -37 -38 -39 40 -41 -42 43 44 45 -46 47 48 49 50 51 52 -53 54 -55 56 57 58 -59 -60 61 62 -63 -64 65 66 67 68 69 70 71 -72 -73 74 75 0
wuf75-091 45238 1 2 -3 4 5 6 7 8 -9 -10 11 12 13 14 15 16 17 18 -19 -20 21 -22 -23 -24 25 26 27 -28 29 30 31 -32 -33 34 35 36 -37 38 39 40 -41 -42 43 -44 45 46 -47 48 49 50 -51 52 53 54 55 -56 57 -58 59 -60 61 62 63 -64 -65 66 67 68 69 70 71 72 73 -74 75 0
wuf75-092 49112 1 2 3 4 5 -6 7 8 -9 10 11 -12 13 14 15 16 17 18 19 -20 21 22 23 24 25 26 27 -28 29 30 31 32 33 -34 35 36 37 -38 -39 -40 -41 42 43 -44 -45 46 47 48 49 50 -51 -52 53 54 -55 56 57 58 59 60 -61 62 63 64 65 -66 -67 -68 69 -70 71 72 -73 74 -75 0
wuf75-093 40344 1 -2 3 -4 -5 -6 7 8 9 10 -11 12 13 14 15 16 17 18 19 20 -21 22 -23 24 25 -26 27 28 29 30 -31 -32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 47 48 -49 -50 51 52 53 54 -55 -56 57 58 59 -60 61 -62 63 64 65 66 67 68 -69 70 -71 72 -73 -74 75 0
wuf75-094 44110 -1 2 3 4 -5 6 -7 8 9 10 -11 -12 -13 14 -15 16 17 18 19 20 21 22 23 -24 25 -26 -27 28 29 30 31 -32 33 34 35 -36 37 38 39 40 41 42 43 -44 -45 46 -47 48 49 50 51 52 -53 -54 -55 56 57 -58 -59 60 61 -62 63 64 65 66 67 -68 -69 70 71 72 73 -74 -75 0
wuf75-095 45040 1 2 3 -4 5 6 -7 8 9 -10 11 -12 -13 14 15 16 17 -18 19 20 21 22 23 -24 25 -26 -27 -28 -29 30 31 32 -33 34 -35 -36 37 38 -39 40 41 42 43 44 45 -46 47 48 -49 -50 51 52 53 -54 55 56 57 -58 -59 -60 61 62 63 -64 65 66 67 -68 69 70 -71 72 73 74 -75 0
wuf75-096 46910 1 -2 3 4 -5 -6 7 8 9 -10 11 -12 13 -14 -15 16 17 -18 19 20 21 -22 -23 -24 25 26 -27 28 -29 30 -31 32 33 34 -35 36 37 38 39 40 41 42 -43 44 45 -46 47 48 49 50 -51 52 53 54 55 -56 57 58 -59 60 -61 62 63 64 65 -66 67 68 69 70 71 72 73 -74 75 0
wuf75-097 44674 -1 -2 3 4 -5 -6 7 8 9 10 -11 12 13 14 -15 16 17 18 19 20 21 -22 23 24 -25 26 27 28 -29 -30 31 32 33 34 35 36 -37 38 -39 -40 -41 -42 43 44 -45 46 -47 48 49 -50 51 52 53 54 55 -56 57 58 59 60 61 62 63 64 65 -66 67 68 -69 70 71 72 73 -74 -75 0
wuf75-098 42736 -1 -2 -3 -4 5 6 7 -8 9 10 -11 12 13 14 15 16 17 18 19 20 -21 -22 -23 24 25 -26 27 28 29 30 31 32 -33 34 -35 36 37 -38 39 -40 -41 42 43 44 45 46 -47 -48 -49 50 -51 52 53 54 -55 56 57 -58 59 60 61 62 63 -64 65 66 67 68 -69 -70 -71 72 73 74 -75 0
wuf75-099 43415 1 2 -3 -4 5 6 7 -8 9 10 11 -12 13 14 15 16 -17 18 19 20 21 22 23 -24 -25 26 27 -28 -29 30 -31 32 33 -34 -35 36 -37 38 39 40 -41 -42 -43 -44 45 -46 47 48 49 50 51 52 53 -54 55 -56 57 -58 -59 -60 61 62 -63 64 65 66 67 -68 69 70 -71 72 73 74 -75 0
