wuf75-076 46213 1 2 -3 4 5 -6 7 8 9 10 -11 12 -13 14 -15 16 -17 18 -19 -20 -21 22 23 -24 25 26 27 28 -29 -30 -31 32 -33 34 35 36 37 -38 -39 -40 41 -42 -43 44 -45 -46 -47 48 49 50 -51 -52 53 54 55 -56 57 -58 59 -60 61 62 -63 -64 -65 -66 67 68 69 70 71 72 -73 74 75 0
wuf75-077 40588 1 2 3 4 5 6 7 8 -9 10 -11 12 13 14 -15 16 -17 -18 -19 -20 -21 22 23 24 25 -26 27 28 -29 30 -31 32 33 34 35 36 37 38 -39 -40 41 42 -43 44 45 46 47 -48 49 50 51 52 -53 -54 -55 -56 -57 58 59 60 61 62 63 -64 65 66 67 68 -69 70 -71 72 -73 74 75 0
wuf75-078 45774 1 2 3 -4 5 6 7 8 -9 10 -11 12 13 14 15 -16 17 18 -19 20 -21 22 23 24 25 -26 27 -28 29 30 31 -32 -33 -34 -35 -36 37 38 39 -40 -41 42 43 44 -45 46 47 48 -49 50 51 52 53 54 55 56 57 58 -59 60 -61 -62 63 64 65 66 67 68 -69 70 71 -72 -73 74 -75 0
wuf75-079 44436 1 -2 -3 -4 5 6 7 -8 9 10 -11 12 -13 -14 -15 16 17 18 19 -20 21 -22 23 -24 25 26 27 28 29 30 31 -32 -33 34 -35 36 37 38 -39 40 41 42 43 44 45 46 47 48 49 -50 51 52 53 54 -55 56 57 58 59 60 -61 62 -63 -64 -65 66 67 68 -69 -70 71 -72 73 74 75 0
wuf75-08 40284 -1 2 3 -4 5 6 -7 8 -9 -10 -11 12 13 -14 -15 16 -17 -18 19 20 -21 22 23 -24 -25 -26 -27 28 29 -30 -31 32 -33 34 35 36 37 38 39 40 41 42 43 44 -45 -46 47 48 49 50 -51 52 53 54 -55 -56 57 58 -59 -60 61 -62 63 64 -65 66 -67 68 69 -70 -71 72 -73 74 75 0
wuf75-080 46027 -1 2 3 -4 5 -6 7 8 9 10 11 12 -13 -14 15 -16 17 18 19 -20 21 22 23 -24 -25 26 -27 28 29 30 31 32 33 34 -35 36 -37 38 39 40 -41 42 43 44 -45 -46 47 48 -49 50 -51 52 -53 -54 55 -56 57 58 59 60 -61 62 63 64 -65 66 -67 -68 69 70 -71 -72 73 74 -75 0
wuf75-081 39415 1 2 3 -4 5 -6 7 -8 9 -10 11 -12 13 -14 15 -16 17 -18 19 -20 21 -22 23 -24 25 26 -27 28 -29 -30 31 32 33 34 -35 36 -37 38 39 -40 -41 -42 43 -44 -45 46 -47 48 49 -50 51 52 53 54 -55 -56 57 58 59 60 61 62 -63 64 -65 66 -67 68 69 -70 -71 72 73 74 -75 0
wuf75-082 43356 -1 -2 3 -4 -5 -6 7 8 9 -10 11 12 13 -14 15 -16 17 -18 19 20 -21 22 23 24 25 26 27 -28 29 30 31 -32 -33 34 35 -36 37 38 -39 -40 -41 -42 -43 -44 45 46 47 -48 49 50 51 52 53 -54 55 56 57 -58 59 -60 61 62 63 64 65 66 67 68 -69 70 71 72 -73 74 75 0
wuf75-083 46215 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 -14 -15 -16 17 18 19 20 21 22 23 24 25 26 -27 28 -29 -30 31 32 33 34 35 -36 37 -38 39 -40 41 -42 43 44 45 -46 47 -48 -49 50 51 52 -53 -54 55 -56 57 58 -59 60 -61 62 -63 64 -65 -66 -67 -68 -69 70 -71 -72 73 74 75 0
wuf75-084 41899 1 -2 3 4 5 6 -7 -8 9 -10 11 12 13 14 -15 16 -17 18 19 20 21 22 23 24 25 26 27 -28 29 -30 31 32 33 34 -35 -36 37 38 39 40 -41 42 43 44 -45 46 47 -48 49 -50 51 -52 -53 54 55 56 -57 -58 -59 60 -61 -62 63 64 65 66 67 68 69 70 -71 72 73 74 75 0
wuf75-085 46390 -1 2 3 4 5 6 7 -8 -9 -10 11 12 13 14 15 16 17 -18 19 20 21 22 23 -24 25 26 -27 28 29 30 -31 32 -33 -34 35 -36 37 38 39 -40 41 42 43 44 -45 -46 -47 48 -49 -50 51 -52 -53 54 55 56 57 58 59 60 61 -62 -63 64 -65 66 -67 68 69 -70 71 -72 -73 -74 75 0
wuf75-086 37332 1 2 -3 4 5 6 7 -8 9 10 11 12 13 14 -15 16 17 18 19 20 -21 -22 -23 24 25 26 27 -28 29 -30 -31 32 33 -34 -35 36 -37 -38 39 40 -41 42 -43 44 45 -46 47 -48 49 50 -51 52 53 54 -55 56 57 58 59 60 61 62 63 64 65 66 -67 68 -69 70 71 72 -73 74 75 0
wuf75-087 43044 1 2 -3 4 -5 6 -7 8 -9 10 -11 12 13 -14 -15 16 -17 18 19 20 21 22 23 24 25 26 -27 -28 29 30 31 32 33 -34 35 36 37 38 -39 40 41 42 -43 44 45 46 -47 48 49 50 -51 52 -53 54 55 -56 57 58 59 -60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 -75 0
wuf75-088 41865 -1 2 3 4 5 6 -7 8 9 -10 11 12 13 14 15 16 17 18 -19 20 21 22 23 -24 25 26 27 28 -29 30 31 32 -33 34 -35 -36 -37 -38 39 40 41 -42 43 -44 45 -46 47 -48 49 -50 51 52 53 -54 55 56 57 58 59 60 -61 -62 63 64 65 66 67 -68 69 70 71 72 73 74 75 0
wuf75-089 44181 1 -2 3 4 -5 -6 7 8 9 10 11 12 13 -14 15 -16 17 -18 19 20 21 22 23 24 -25 -26 -27 28 29 30 -31 -32 33 34 -35 36 37 38 39 40 41 42 -43 -44 -45 46 47 48 49 50 51 -52 53 54 -55 56 57 -58 59 60 -61 62 -63 -64 65 66 -67 68 69 -70 71 72 73 74 75 0
wuf75-09 45602 1 2 3 4 -5 6 7 8 -9 -10 11 12 -13 14 -15 -16 -17 18 -19 -20 21 22 -23 24 25 26 27 28 29 30 31 32 -33 -34 -35 36 37 38 39 40 -41 42 -43 44 45 46 -47 48 49 -50 51 52 -53 54 55 -56 57 58 59 60 61 62 63 64 -65 66 -67 68 69 70 71 72 73 74 75 0
wuf75-090 47876 1 -2 -3 4 5 -6 7 8 9 -10 11 -12 13 -14 -15 -16 17 18 -19 -20 -21 22 -23 -24 25 26 27 -28 29 -30 -31 32 33 34 35 -36 -37 -38 -39 40 -41 42 43 44 45 46 -47 48 49 -50 51 -52 53 54 55 56 57 58 -59 60 61 62 -63 -64 -65 66 67 68 69 -70 -71 72 73 74 75 0
wuf75-091 40208 1 -2 -3 4 5 6 7 8 -9 -10 11 -12 13 14 15 -16 17 -18 19 -20 21 -22 23 -24 25 26 27 -28 29 30 31 32 33 34 35 36 37 38 39 40 41 -42 43 -44 45 46 -47 -48 49 50 -51 52 53 54 55 -56 57 -58 59 60 -61 62 63 -64 65 66 67 68 69 -70 -71 72 73 -74 -75 0
wuf75-092 43404 1 -2 -3 4 5 6 -7 8 9 10 11 12 13 14 15 16 17 18 -19 -20 21 -22 23 24 -25 -26 27 28 -29 -30 31 32 33 34 35 36 -37 -38 -39 -40 -41 42 43 44 -45 46 47 48 49 -50 51 52 53 54 55 56 -57 -58 -59 60 61 -62 63 64 65 66 67 -68 69 70 71 72 73 74 -75 0
wuf75-093 45426 -1 -2 -3 4 -5 -6 7 8 9 10 -11 12 -13 -14 15 16 17 -18 19 20 21 22 23 24 25 26 27 -28 29 30 31 -32 33 34 -35 -36 37 38 39 40 -41 42 -43 44 -45 -46 47 48 -49 -50 51 52 53 54 -55 -56 57 58 -59 -60 -61 -62 63 64 65 -66 67 68 69 70 -71 72 73 74 -75 0
wuf75-094 42536 1 2 3 4 5 -6 -7 8 9 10 -11 12 -13 14 15 16 17 -18 19 20 21 22 23 -24 25 -26 -27 -28 29 30 31 -32 33 -34 -35 -36 37 38 39 40 41 -42 43 44 -45 46 47 48 49 50 51 52 53 -54 -55 56 57 58 59 60 61 -62 63 64 65 66 67 -68 -69 70 71 72 73 -74 -75 0
wuf75-095 40786 1 2 3 4 5 6 -7 -8 9 -10 11 12 13 -14 15 -16 17 -18 19 20 21 22 -23 -24 -25 26 -27 28 -29 30 31 -32 33 34 -35 36 37 -38 39 40 41 42 43 44 45 46 -47 48 -49 -50 51 -52 53 -54 -55 56 57 -58 59 60 -61 -62 63 64 65 -66 67 -68 69 -70 71 72 -73 -74 -75 0
wuf75-096 42283 1 2 -3 -4 -5 -6 7 -8 9 10 11 -12 -13 -14 15 16 17 -18 19 20 21 -22 -23 24 25 -26 27 28 29 30 31 32 33 -34 -35 36 37 38 -39 40 41 42 -43 44 45 46 47 48 49 50 -51 52 -53 -54 -55 -56 -57 58 -59 60 61 62 63 64 -65 66 67 68 69 70 -71 72 -73 74 75 0
wuf75-097 51895 -1 2 -3 4 5 6 7 8 9 -10 11 12 -13 14 15 16 17 18 19 20 21 22 23 24 25 26 -27 28 -29 -30 31 -32 33 34 35 36 37 38 39 -40 -41 -42 43 44 45 46 47 48 -49 50 51 52 53 54 55 -56 57 -58 59 60 -61 -62 -63 64 -65 -66 67 -68 69 70 -71 72 73 -74 75 0
wuf75-098 47160 1 2 3 -4 5 6 -7 8 9 10 -11 12 13 14 15 -16 17 -18 -19 -20 -21 22 -23 24 25 -26 27 28 29 30 31 32 -33 34 -35 -36 37 38 39 -40 -41 42 -43 -44 45 46 -47 48 49 50 -51 52 53 54 55 -56 57 58 -59 60 61 -62 63 -64 -65 -66 -67 68 69 70 71 72 -73 74 75 0
wuf75-099 41423 -1 2 -3 -4 5 6 7 -8 -9 10 11 -12 -13 -14 15 -16 17 -18 19 20 21 22 -23 -24 25 26 27 -28 -29 30 31 32 33 -34 35 36 37 38 39 -40 -41 -42 43 44 45 46 47 48 49 -50 -51 52 53 -54 55 56 -57 -58 59 -60 61 62 63 64 65 -66 -67 -68 69 -70 71 72 73 74 -75 0
